OfferTermCode,PricePerUnit,instanceType,instanceFamily,LeaseContractLength,PurchaseOption,OfferingClass,Location,vCPU,Memory,Tenancy,operatingSystem,year,networkPerformance,EffectiveDate,DiskType,StorageSize
HU7G6KETJZ,0.6122,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,US,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
R5XV2EPZQZ,0.5178,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,US,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
Z2E3P23VKM,1.1057,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,US,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
38NPMPTW36,3.05,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
4NA7Y494T4,8.9249,f1.16xlarge,FPGA Instances,1,No Upfront,standard,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
7NE97W5U4E,10.2636,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,US,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
BPH4J8HBKS,6.588,f1.16xlarge,FPGA Instances,3,No Upfront,standard,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
CUZHX8X6JH,4.8874,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,US,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
HU7G6KETJZ,4.2499,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
R5XV2EPZQZ,3.5074,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
Z2E3P23VKM,7.5761,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
38NPMPTW36,3.6706,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,AWSGovCloud,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
4NA7Y494T4,10.738,f1.16xlarge,FPGA Instances,1,No Upfront,standard,AWSGovCloud,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
7NE97W5U4E,12.3437,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,AWSGovCloud,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
BPH4J8HBKS,7.9334,f1.16xlarge,FPGA Instances,3,No Upfront,standard,AWSGovCloud,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
CUZHX8X6JH,5.8752,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,AWSGovCloud,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
HU7G6KETJZ,5.1106,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,AWSGovCloud,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
R5XV2EPZQZ,4.2226,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,AWSGovCloud,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
Z2E3P23VKM,9.1257,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,AWSGovCloud,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
38NPMPTW36,0.762,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.231,f1.4xlarge,FPGA Instances,1,No Upfront,standard,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,2.566,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,1.647,f1.4xlarge,FPGA Instances,3,No Upfront,standard,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.222,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.062,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,0.877,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,1.894,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,0.4401,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,EU,8,122,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,470
4NA7Y494T4,1.2882,f1.2xlarge,FPGA Instances,1,No Upfront,standard,EU,8,122,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,470
7NE97W5U4E,1.4814,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,EU,8,122,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,470
BPH4J8HBKS,0.9507,f1.2xlarge,FPGA Instances,3,No Upfront,standard,EU,8,122,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,470
CUZHX8X6JH,0.7054,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,8,122,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,470
HU7G6KETJZ,0.6134,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,EU,8,122,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,470
R5XV2EPZQZ,0.5066,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,8,122,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,470
Z2E3P23VKM,1.0942,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,EU,8,122,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,470
38NPMPTW36,3.1293,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
4NA7Y494T4,9.0869,f1.16xlarge,FPGA Instances,1,No Upfront,standard,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
7NE97W5U4E,10.4256,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
BPH4J8HBKS,6.7467,f1.16xlarge,FPGA Instances,3,No Upfront,standard,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
CUZHX8X6JH,4.9684,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
HU7G6KETJZ,4.3309,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
R5XV2EPZQZ,3.5868,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
Z2E3P23VKM,7.7348,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
38NPMPTW36,0.4702,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,AWSGovCloud,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
4NA7Y494T4,1.3711,f1.2xlarge,FPGA Instances,1,No Upfront,standard,AWSGovCloud,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
7NE97W5U4E,1.5718,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,AWSGovCloud,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
BPH4J8HBKS,1.0206,f1.2xlarge,FPGA Instances,3,No Upfront,standard,AWSGovCloud,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
CUZHX8X6JH,0.7458,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,AWSGovCloud,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
HU7G6KETJZ,0.6502,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,AWSGovCloud,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
R5XV2EPZQZ,0.5392,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,AWSGovCloud,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
Z2E3P23VKM,1.1696,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,AWSGovCloud,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
38NPMPTW36,0.419,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-03-31,NVMe SSD,470
4NA7Y494T4,1.227,f1.2xlarge,FPGA Instances,1,No Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-03-31,NVMe SSD,470
7NE97W5U4E,1.4112,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
BPH4J8HBKS,0.9058,f1.2xlarge,FPGA Instances,3,No Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-04-30,NVMe SSD,470
CUZHX8X6JH,0.672,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
HU7G6KETJZ,0.584,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-03-31,NVMe SSD,470
R5XV2EPZQZ,0.4823,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-04-30,NVMe SSD,470
Z2E3P23VKM,1.0417,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-04-30,NVMe SSD,470
38NPMPTW36,0.523,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,EU,8,122,Dedicated,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,470
4NA7Y494T4,1.4438,f1.2xlarge,FPGA Instances,1,No Upfront,standard,EU,8,122,Dedicated,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,470
7NE97W5U4E,1.636,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,EU,8,122,Dedicated,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,470
BPH4J8HBKS,1.117,f1.2xlarge,FPGA Instances,3,No Upfront,standard,EU,8,122,Dedicated,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,470
CUZHX8X6JH,0.7829,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,8,122,Dedicated,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,470
HU7G6KETJZ,0.6914,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,EU,8,122,Dedicated,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,470
R5XV2EPZQZ,0.5895,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,8,122,Dedicated,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,470
Z2E3P23VKM,1.2607,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,EU,8,122,Dedicated,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,470
38NPMPTW36,0.839,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.454,f1.4xlarge,FPGA Instances,1,No Upfront,standard,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,2.822,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,1.812,f1.4xlarge,FPGA Instances,3,No Upfront,standard,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.344,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.169,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,0.965,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,2.083,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,0.5029,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,AWSGovCloud,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
4NA7Y494T4,1.4719,f1.2xlarge,FPGA Instances,1,No Upfront,standard,AWSGovCloud,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
7NE97W5U4E,1.6927,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,AWSGovCloud,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
BPH4J8HBKS,1.0863,f1.2xlarge,FPGA Instances,3,No Upfront,standard,AWSGovCloud,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
CUZHX8X6JH,0.8061,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,AWSGovCloud,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
HU7G6KETJZ,0.7009,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,AWSGovCloud,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
R5XV2EPZQZ,0.5788,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,AWSGovCloud,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
Z2E3P23VKM,1.2503,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,AWSGovCloud,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
38NPMPTW36,3.4322,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,EU,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
4NA7Y494T4,9.9749,f1.16xlarge,FPGA Instances,1,No Upfront,standard,EU,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
7NE97W5U4E,11.4468,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,EU,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
BPH4J8HBKS,7.4007,f1.16xlarge,FPGA Instances,3,No Upfront,standard,EU,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
CUZHX8X6JH,5.4547,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
HU7G6KETJZ,4.7538,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,EU,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
R5XV2EPZQZ,3.9382,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
Z2E3P23VKM,8.4937,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,EU,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
38NPMPTW36,0.892,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.361,f1.4xlarge,FPGA Instances,1,No Upfront,standard,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,2.696,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,1.777,f1.4xlarge,FPGA Instances,3,No Upfront,standard,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.352,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.192,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,1.007,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,2.024,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,US,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,0.922,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.699,f1.4xlarge,FPGA Instances,1,No Upfront,standard,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,3.103,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,1.992,f1.4xlarge,FPGA Instances,3,No Upfront,standard,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.478,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.285,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,1.061,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,2.292,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,0.474,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,EU,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
4NA7Y494T4,1.3823,f1.2xlarge,FPGA Instances,1,No Upfront,standard,EU,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
7NE97W5U4E,1.5847,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,EU,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
BPH4J8HBKS,1.0288,f1.2xlarge,FPGA Instances,3,No Upfront,standard,EU,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
CUZHX8X6JH,0.7519,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
HU7G6KETJZ,0.6555,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,EU,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
R5XV2EPZQZ,0.5436,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
Z2E3P23VKM,1.1791,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,EU,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
38NPMPTW36,0.914,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,AWSGovCloud,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.676,f1.4xlarge,FPGA Instances,1,No Upfront,standard,AWSGovCloud,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,3.078,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,AWSGovCloud,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,1.975,f1.4xlarge,FPGA Instances,3,No Upfront,standard,AWSGovCloud,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.466,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,AWSGovCloud,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.274,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,AWSGovCloud,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,1.052,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,AWSGovCloud,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,2.273,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,AWSGovCloud,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,3.18,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
4NA7Y494T4,9.0549,f1.16xlarge,FPGA Instances,1,No Upfront,standard,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
7NE97W5U4E,10.3936,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,US,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
BPH4J8HBKS,6.718,f1.16xlarge,FPGA Instances,3,No Upfront,standard,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
CUZHX8X6JH,5.0174,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,US,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
HU7G6KETJZ,4.3799,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
R5XV2EPZQZ,3.6374,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
Z2E3P23VKM,7.7061,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,US,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
38NPMPTW36,0.549,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-03-31,NVMe SSD,470
4NA7Y494T4,1.357,f1.2xlarge,FPGA Instances,1,No Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-03-31,NVMe SSD,470
7NE97W5U4E,1.5412,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
BPH4J8HBKS,1.0358,f1.2xlarge,FPGA Instances,3,No Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-04-30,NVMe SSD,470
CUZHX8X6JH,0.802,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
HU7G6KETJZ,0.714,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-03-31,NVMe SSD,470
R5XV2EPZQZ,0.6123,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-04-30,NVMe SSD,470
Z2E3P23VKM,1.1717,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-04-30,NVMe SSD,470
38NPMPTW36,0.4972,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,EU,8,122,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,470
4NA7Y494T4,1.45,f1.2xlarge,FPGA Instances,1,No Upfront,standard,EU,8,122,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,470
7NE97W5U4E,1.6625,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,EU,8,122,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,470
BPH4J8HBKS,1.0788,f1.2xlarge,FPGA Instances,3,No Upfront,standard,EU,8,122,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,470
CUZHX8X6JH,0.789,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,8,122,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,470
HU7G6KETJZ,0.6878,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,EU,8,122,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,470
R5XV2EPZQZ,0.5702,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,8,122,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,470
Z2E3P23VKM,1.2366,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,EU,8,122,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,470
38NPMPTW36,0.5826,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,AsiaPacific,8,122,Dedicated,Linux,2019,10.0,2019-10-01,NVMe SSD,470
4NA7Y494T4,1.6023,f1.2xlarge,FPGA Instances,1,No Upfront,standard,AsiaPacific,8,122,Dedicated,Linux,2019,10.0,2019-10-01,NVMe SSD,470
7NE97W5U4E,1.8427,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,AsiaPacific,8,122,Dedicated,Linux,2019,10.0,2019-10-01,NVMe SSD,470
BPH4J8HBKS,1.2584,f1.2xlarge,FPGA Instances,3,No Upfront,standard,AsiaPacific,8,122,Dedicated,Linux,2019,10.0,2019-10-01,NVMe SSD,470
CUZHX8X6JH,0.8775,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,AsiaPacific,8,122,Dedicated,Linux,2019,10.0,2019-10-01,NVMe SSD,470
HU7G6KETJZ,0.763,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,AsiaPacific,8,122,Dedicated,Linux,2019,10.0,2019-10-01,NVMe SSD,470
R5XV2EPZQZ,0.67,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,AsiaPacific,8,122,Dedicated,Linux,2019,10.0,2019-10-01,NVMe SSD,470
Z2E3P23VKM,1.4471,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,AsiaPacific,8,122,Dedicated,Linux,2019,10.0,2019-10-01,NVMe SSD,470
38NPMPTW36,0.394,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,US,8,122,Shared,Linux,2017,10.0,2017-03-31,NVMe SSD,470
4NA7Y494T4,1.149,f1.2xlarge,FPGA Instances,1,No Upfront,standard,US,8,122,Shared,Linux,2017,10.0,2017-03-31,NVMe SSD,470
7NE97W5U4E,1.316,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,US,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
BPH4J8HBKS,0.8565,f1.2xlarge,FPGA Instances,3,No Upfront,standard,US,8,122,Shared,Linux,2017,10.0,2017-04-30,NVMe SSD,470
